slice,sid_metric,target_metric,n,n_unique_sid,n_unique_target,spearman_rho,spearman_p,pearson_r,pearson_p,kendall_tau,kendall_p,abs_spearman
mean_gpt2_seeds,rq_train_sids_num_l3,test_NDCG@10,53,10,53,0.5591914670618122,1.3467347427632575e-05,0.3497300964936879,0.01025866235516776,0.444053843416686,1.5255674126517626e-05,0.5591914670618122
mean_gpt2_seeds,rq_train_sids_num_max,test_NDCG@10,53,10,53,0.5591914670618122,1.3467347427632575e-05,0.3497300964936879,0.01025866235516776,0.444053843416686,1.5255674126517626e-05,0.5591914670618122
mean_gpt2_seeds,rq_train_sids_num_l2,test_NDCG@10,53,10,53,0.5517161047946982,1.8515377706701346e-05,0.3985191059529159,0.0031207759236077286,0.4305976663434531,2.741934188424287e-05,0.5517161047946982
mean_gpt2_seeds,rq_train_sids_num_l1,test_NDCG@10,53,9,53,0.54638293505331,2.3128919103952068e-05,0.38102735698065604,0.004880562692636658,0.4316540448786835,2.805998826765863e-05,0.54638293505331
mean_gpt2_seeds,rq_train_sids_num_l0,test_NDCG@10,53,16,53,0.361678712003592,0.00779044080376437,0.1653335378713879,0.23676622905180336,0.3005212464882201,0.0019202620574598642,0.361678712003592
mean_gpt2_seeds,rq_train_sids_num_min,test_NDCG@10,53,16,53,0.361678712003592,0.00779044080376437,0.1653335378713879,0.23676622905180336,0.3005212464882201,0.0019202620574598642,0.361678712003592
mean_gpt2_seeds,rq_train_sids_num_mean,test_NDCG@10,53,16,53,0.3609509068816172,0.007924447791421128,0.33901774340256646,0.013018698637255577,0.2975384053320094,0.002129837156056707,0.3609509068816172
mean_gpt2_seeds,rq_train_sids_num_sum,test_NDCG@10,53,16,53,0.3609509068816172,0.007924447791421128,0.33901774340256646,0.013018698637255577,0.2975384053320094,0.002129837156056707,0.3609509068816172
mean_gpt2_seeds,rq_train_sids_num_std,test_NDCG@10,53,16,53,-0.17172157516816716,0.21888469310231373,0.03296724281638336,0.8147165187243979,-0.12453361827179343,0.19859435973771244,0.17172157516816716
mean_gpt2_seeds,rq_val_sids_num_std,test_NDCG@10,53,17,53,0.09440153469468111,0.5013483316477418,0.18855164240685965,0.1763406095747429,0.08388048776381245,0.38487556179370963,0.09440153469468111
mean_gpt2_seeds,rq_val_entropy_mean,test_NDCG@20,53,18,53,0.8118863726283262,1.6309647826492506e-13,0.7027168792390436,4.478965877572631e-09,0.649528400233708,1.5045461171768597e-11,0.8118863726283262
mean_gpt2_seeds,rq_val_entropy_sum,test_NDCG@20,53,18,53,0.8118863726283262,1.6309647826492506e-13,0.7027168792390436,4.478965877572631e-09,0.649528400233708,1.5045461171768597e-11,0.8118863726283262
mean_gpt2_seeds,rq_val_entropy_min,test_NDCG@20,53,16,53,0.8093597292538738,2.218333580204444e-13,0.7188407535105006,1.3453157140828359e-09,0.6450394000305468,2.761228184083342e-11,0.8093597292538738
mean_gpt2_seeds,rq_val_sids_num_mean,test_NDCG@20,53,18,53,0.8075261673451906,2.765246904545805e-13,0.7167829449885521,1.5757157207326361e-09,0.6406510189093293,2.8283693915611475e-11,0.8075261673451906
mean_gpt2_seeds,rq_val_sids_num_sum,test_NDCG@20,53,18,53,0.8075261673451906,2.765246904545805e-13,0.7167829449885521,1.5757157207326361e-09,0.6406510189093293,2.8283693915611475e-11,0.8075261673451906
mean_gpt2_seeds,rq_val_entropy_l0,test_NDCG@20,53,16,53,0.8071763138879493,2.883231345396479e-13,0.7177430660784221,1.4639313450986943e-09,0.6420565588743362,3.403090512037832e-11,0.8071763138879493
mean_gpt2_seeds,rqvae_total_loss,test_NDCG@20,53,18,53,-0.8051038310767819,3.686557450501213e-13,-0.6463555765289045,1.716269750599482e-07,-0.6169780020443194,1.4617059651766134e-10,0.8051038310767819
mean_gpt2_seeds,rq_val_sids_num_l2,test_NDCG@20,53,17,53,0.8038470433992958,4.2730031371044906e-13,0.7183269380107844,1.3996609210417834e-09,0.6391247784481638,3.569640103596584e-11,0.8038470433992958
mean_gpt2_seeds,rqvae_best_val_loss,test_NDCG@20,53,15,53,-0.8016940102376039,5.489105685046651e-13,-0.6794323497626945,2.2252473042396115e-08,-0.6300839111777441,8.5511650512176e-11,0.8016940102376039
mean_gpt2_seeds,rq_val_sids_num_l0,test_NDCG@20,53,15,53,0.8014288289195757,5.659869517073055e-13,0.6712642576507664,3.7747489671827095e-08,0.6330576386674293,7.193466233875139e-11,0.8014288289195757
mean_gpt2_seeds,rq_val_sids_num_min,test_NDCG@20,53,15,53,0.8014288289195757,5.659869517073055e-13,0.6712642576507664,3.7747489671827095e-08,0.6330576386674293,7.193466233875139e-11,0.8014288289195757
mean_gpt2_seeds,rq_train_entropy_mean,test_NDCG@20,53,18,53,0.8007436257936462,6.124809289999876e-13,0.7133818639966439,2.0400475463602228e-09,0.6169780020443194,1.4617059651766134e-10,0.8007436257936462
mean_gpt2_seeds,rq_train_entropy_sum,test_NDCG@20,53,18,53,0.8007436257936462,6.124809289999876e-13,0.7133818639966439,2.0400475463602228e-09,0.6169780020443194,1.4617059651766134e-10,0.8007436257936462
mean_gpt2_seeds,rq_val_entropy_l3,test_NDCG@20,53,18,53,0.8007436257936462,6.124809289999876e-13,0.5835308937902071,4.519889946069283e-06,0.6258553833686981,7.950193522026644e-11,0.8007436257936462
mean_gpt2_seeds,rq_val_entropy_max,test_NDCG@20,53,18,53,0.7997746912862828,6.84463757909005e-13,0.6071399585630477,1.4357807044979378e-06,0.6214166927065087,1.0791226459466631e-10,0.7997746912862828
mean_gpt2_seeds,sid_path_avg_similarity,test_NDCG@20,53,18,53,0.7992902240326009,7.23404136736703e-13,0.687406875804918,1.3066744024835611e-08,0.6184575655983825,1.3213890362510578e-10,0.7992902240326009
mean_gpt2_seeds,rq_train_entropy_l0,test_NDCG@20,53,18,53,0.79904799040576,7.436554875197881e-13,0.7219215724578736,1.0590207688310232e-09,0.6169780020443194,1.4617059651766134e-10,0.79904799040576
mean_gpt2_seeds,rq_train_entropy_min,test_NDCG@20,53,18,53,0.79904799040576,7.436554875197881e-13,0.7221315885420883,1.0417659860117052e-09,0.6169780020443194,1.4617059651766134e-10,0.79904799040576
mean_gpt2_seeds,sid_unique_total,test_NDCG@20,53,18,53,0.7978368222715556,8.532625198656462e-13,0.7217959007387367,1.069474648128971e-09,0.61253931138213,1.9758118553055156e-10,0.7978368222715556
mean_gpt2_seeds,sid_collisions,test_NDCG@20,53,18,53,-0.7978368222715556,8.532625198656462e-13,-0.7217959007387367,1.069474648128971e-09,-0.61253931138213,1.9758118553055156e-10,0.7978368222715556
mean_gpt2_seeds,sid_icr,test_NDCG@20,53,18,53,0.7978368222715556,8.532625198656462e-13,0.7217959007387367,1.069474648128971e-09,0.61253931138213,1.9758118553055156e-10,0.7978368222715556
mean_gpt2_seeds,sid_cur_total,test_NDCG@20,53,18,53,0.7978368222715556,8.532625198656462e-13,0.7217959007387367,1.069474648128971e-09,0.61253931138213,1.9758118553055156e-10,0.7978368222715556
mean_gpt2_seeds,rq_val_entropy_l2,test_NDCG@20,53,18,53,0.7973523550178739,9.012686940684823e-13,0.6700908129324842,4.066985715422846e-08,0.6258553833686981,7.950193522026644e-11,0.7973523550178739
mean_gpt2_seeds,rqvae_val_loss,test_NDCG@20,53,18,53,-0.7963834205105105,1.0050922565560956e-12,-0.6747863159343974,3.0116806193069813e-08,-0.6169780020443194,1.4617059651766134e-10,0.7963834205105105
mean_gpt2_seeds,rq_val_sids_num_max,test_NDCG@20,53,16,53,0.7924041857261842,1.5632844945895279e-12,0.7016192458164809,4.847097969072837e-09,0.6212087579076669,1.3872743855263526e-10,0.7924041857261842
mean_gpt2_seeds,rq_val_sids_num_l3,test_NDCG@20,53,18,53,0.7917809816005339,1.6738053718388762e-12,0.6976327440870463,6.438531529102905e-09,0.6154984384902563,1.6165492278846224e-10,0.7917809816005339
mean_gpt2_seeds,rqvae_train_loss,test_NDCG@20,53,18,53,-0.791538747973693,1.718735752609478e-12,-0.6679915895490243,4.643515263939769e-08,-0.6154984384902563,1.6165492278846224e-10,0.791538747973693
mean_gpt2_seeds,rq_val_entropy_l1,test_NDCG@20,53,18,53,0.7876630099442391,2.6136191733160972e-12,0.7203166084390918,1.2000882924530723e-09,0.599223239395562,4.819289017192383e-10,0.7876630099442391
mean_gpt2_seeds,rq_train_entropy_l2,test_NDCG@20,53,18,53,0.7803960011390128,5.605249006147517e-12,0.6884084047947442,1.2207119103043817e-08,0.5888662945171202,9.518117055049041e-10,0.7803960011390128
mean_gpt2_seeds,rq_train_entropy_std,test_NDCG@20,53,18,53,-0.7781351539551646,7.065440668026306e-12,-0.6760372141998898,2.7775017953537045e-08,-0.5918254216252464,7.84520445332753e-10,0.7781351539551646
mean_gpt2_seeds,sid_max_cluster_size,test_NDCG@20,53,18,53,-0.7661042171554013,2.3180954222122854e-11,-0.3080146850772642,0.024847203789630536,-0.5637137140980473,4.741569354779057e-09,0.7661042171554013
mean_gpt2_seeds,rq_train_entropy_l3,test_NDCG@20,53,18,53,0.7648930490211969,2.6024232582738998e-11,0.6588609159917019,8.166283629014473e-08,0.5577954598817947,6.8518221695956575e-09,0.7648930490211969
mean_gpt2_seeds,rq_train_entropy_max,test_NDCG@20,53,18,53,0.7648930490211969,2.6024232582738998e-11,0.6588609159917019,8.166283629014473e-08,0.5577954598817947,6.8518221695956575e-09,0.7648930490211969
mean_gpt2_seeds,rq_val_sids_num_l1,test_NDCG@20,53,15,53,0.7646927482266377,2.6525208672854793e-11,0.6875404836745571,1.2948859169038703e-08,0.5583305832144423,8.849106683459814e-09,0.7646927482266377
mean_gpt2_seeds,rq_train_entropy_l1,test_NDCG@20,53,18,53,0.7619862454991065,3.425774892073088e-11,0.7092500656187142,2.7781662549849123e-09,0.5385611336789743,2.2099626200727432e-08,0.7619862454991065
mean_gpt2_seeds,rq_val_entropy_std,test_NDCG@20,53,18,53,-0.7241977997119302,8.855935386500673e-10,-0.5961246896594542,2.479673110658552e-06,-0.5400406972330374,2.022379993631129e-08,0.7241977997119302
mean_gpt2_seeds,rq_train_sids_num_l3,test_NDCG@20,53,10,53,0.5622417585616115,1.1800593772208025e-05,0.35221656195424245,0.009695683387706768,0.4541459762216107,9.722321453020389e-06,0.5622417585616115
mean_gpt2_seeds,rq_train_sids_num_max,test_NDCG@20,53,10,53,0.5622417585616115,1.1800593772208025e-05,0.35221656195424245,0.009695683387706768,0.4541459762216107,9.722321453020389e-06,0.5622417585616115
mean_gpt2_seeds,rq_train_sids_num_l2,test_NDCG@20,53,10,53,0.5547663962944975,1.627502784711726e-05,0.39674505447943836,0.003269139940790922,0.44068979914837775,1.769121499272724e-05,0.5547663962944975
mean_gpt2_seeds,rq_train_sids_num_l1,test_NDCG@20,53,9,53,0.5498220093888148,2.0046459750546214e-05,0.3773469823348946,0.005346031364239764,0.4384118381448859,2.0975903210079612e-05,0.5498220093888148
mean_gpt2_seeds,rq_train_sids_num_mean,test_NDCG@20,53,16,53,0.36770332106882786,0.006754751997953684,0.3337015864888699,0.014610213051834823,0.3154354522692732,0.001128921062779656,0.36770332106882786
mean_gpt2_seeds,rq_train_sids_num_sum,test_NDCG@20,53,16,53,0.36770332106882786,0.006754751997953684,0.3337015864888699,0.014610213051834823,0.3154354522692732,0.001128921062779656,0.36770332106882786
mean_gpt2_seeds,rq_train_sids_num_l0,test_NDCG@20,53,16,53,0.36406429545895386,0.007364906906523332,0.15248466168621988,0.2757026207024454,0.31245261111306255,0.0012576886989798823,0.36406429545895386
mean_gpt2_seeds,rq_train_sids_num_min,test_NDCG@20,53,16,53,0.36406429545895386,0.007364906906523332,0.15248466168621988,0.2757026207024454,0.31245261111306255,0.0012576886989798823,0.36406429545895386
mean_gpt2_seeds,rq_train_sids_num_std,test_NDCG@20,53,16,53,-0.14863397935441075,0.28815252515978323,0.05079771557946005,0.7179289910825012,-0.10961941249074032,0.2577998945409883,0.14863397935441075
mean_gpt2_seeds,rq_val_sids_num_std,test_NDCG@20,53,17,53,0.09674440547443787,0.490738571271386,0.20823166148173805,0.13458671916733175,0.09278815018120845,0.33643870322615743,0.09674440547443787
mean_gpt2_seeds,rq_val_entropy_min,test_NDCG@5,53,16,53,0.7598285473416994,4.190712327384188e-11,0.6746099341217573,3.0461567163522645e-08,0.588365418062545,1.2497681164149854e-09,0.7598285473416994
mean_gpt2_seeds,rq_train_entropy_std,test_NDCG@5,53,18,53,-0.7589986974347357,4.525941620222435e-11,-0.6507048850568105,1.3306985833200862e-07,-0.5533567692196054,9.008846777593494e-09,0.7589986974347357
mean_gpt2_seeds,rq_val_entropy_mean,test_NDCG@5,53,18,53,0.7585949747233343,4.698076358560482e-11,0.654660276844531,1.0520565441621057e-07,0.5903458580711833,8.642268760073833e-10,0.7585949747233343
mean_gpt2_seeds,rq_val_entropy_sum,test_NDCG@5,53,18,53,0.7585949747233343,4.698076358560482e-11,0.654660276844531,1.0520565441621057e-07,0.5903458580711833,8.642268760073833e-10,0.7585949747233343
mean_gpt2_seeds,rq_val_sids_num_max,test_NDCG@5,53,16,53,0.7582119006540454,4.867130399372694e-11,0.6550055305409697,1.0305318137873933e-07,0.5929042821277014,9.074668266392895e-10,0.7582119006540454
mean_gpt2_seeds,rq_val_sids_num_mean,test_NDCG@5,53,18,53,0.7568993393354482,5.491165020639079e-11,0.6793637082470316,2.2353077986805996e-08,0.5844276038549309,1.2697540198436054e-09,0.7568993393354482
mean_gpt2_seeds,rq_val_sids_num_sum,test_NDCG@5,53,18,53,0.7568993393354482,5.491165020639079e-11,0.6793637082470316,2.2353077986805996e-08,0.5844276038549309,1.2697540198436054e-09,0.7568993393354482
mean_gpt2_seeds,rq_val_entropy_l0,test_NDCG@5,53,16,53,0.7564321234391501,5.731051599104233e-11,0.6727001576945911,3.4439927254964166e-08,0.5823997357501238,1.8308918698648159e-09,0.7564321234391501
mean_gpt2_seeds,rq_val_sids_num_l2,test_NDCG@5,53,17,53,0.7557374037667048,6.106184857689618e-11,0.6799209680247452,2.1548540154019143e-08,0.5901326351524857,9.753332572836282e-10,0.7557374037667048
mean_gpt2_seeds,rqvae_total_loss,test_NDCG@5,53,18,53,-0.7530236013059942,7.8066668965743e-11,-0.59687873861262,2.3901805350600604e-06,-0.560754586989921,5.702484439463425e-09,0.7530236013059942
mean_gpt2_seeds,rq_val_entropy_l3,test_NDCG@5,53,18,53,0.7527813676791534,7.978528320767808e-11,0.5337261498503334,3.8635995019604415e-05,0.5785093496386784,1.8586963476352237e-09,0.7527813676791534
mean_gpt2_seeds,rq_val_sids_num_l0,test_NDCG@5,53,15,53,0.7525987129929764,8.11048339851751e-11,0.6426266254396819,2.1278694095664095e-07,0.5761872124987241,3.0081215520709565e-09,0.7525987129929764
mean_gpt2_seeds,rq_val_sids_num_min,test_NDCG@5,53,15,53,0.7525987129929764,8.11048339851751e-11,0.6426266254396819,2.1278694095664095e-07,0.5761872124987241,3.0081215520709565e-09,0.7525987129929764
mean_gpt2_seeds,rq_val_entropy_max,test_NDCG@5,53,18,53,0.7522969004254716,8.33306321359961e-11,0.5566004346077743,1.5051460591945127e-05,0.5770297860846153,2.0432912386216934e-09,0.7522969004254716
mean_gpt2_seeds,rq_val_sids_num_l3,test_NDCG@5,53,18,53,0.7491478632765403,1.10279466171827e-10,0.6502054647891976,1.3704348758974805e-07,0.5681524047602367,3.588879267278349e-09,0.7491478632765403
mean_gpt2_seeds,rqvae_best_val_loss,test_NDCG@5,53,15,53,-0.7485577716775933,1.1617137207433222e-10,-0.6300090674747294,4.3122655400899943e-07,-0.5762689152052677,2.916751428308097e-09,0.7485577716775933
mean_gpt2_seeds,rqvae_val_loss,test_NDCG@5,53,18,53,-0.747694461515495,1.2533085463424015e-10,-0.6256570527777436,5.462069625812648e-07,-0.5725910954224259,2.7107845738718984e-09,0.747694461515495
mean_gpt2_seeds,rq_train_entropy_l0,test_NDCG@5,53,18,53,0.7456758479584877,1.4948930238348795e-10,0.6790685905465297,2.2790514661302398e-08,0.560754586989921,5.702484439463425e-09,0.7456758479584877
mean_gpt2_seeds,rq_train_entropy_min,test_NDCG@5,53,18,53,0.7456758479584877,1.4948930238348795e-10,0.6793630595338563,2.2354030816138564e-08,0.560754586989921,5.702484439463425e-09,0.7456758479584877
mean_gpt2_seeds,rq_val_entropy_l2,test_NDCG@5,53,18,53,0.7450298916202455,1.5810890762046746e-10,0.6189218912195013,7.819117569497442e-07,0.5696319683142997,3.2691710748519166e-09,0.7450298916202455
mean_gpt2_seeds,rq_train_entropy_mean,test_NDCG@5,53,18,53,0.7434957453169199,1.805050666131944e-10,0.6676991469269344,4.729673432295086e-08,0.5577954598817947,6.8518221695956575e-09,0.7434957453169199
mean_gpt2_seeds,rq_train_entropy_sum,test_NDCG@5,53,18,53,0.7434957453169199,1.805050666131944e-10,0.6676991469269344,4.729673432295086e-08,0.5577954598817947,6.8518221695956575e-09,0.7434957453169199
mean_gpt2_seeds,rqvae_train_loss,test_NDCG@5,53,18,53,-0.7428497889786776,1.908064017909288e-10,-0.6187679201096097,7.882732256776989e-07,-0.5622341505439841,5.200476251278728e-09,0.7428497889786776
mean_gpt2_seeds,sid_path_avg_similarity,test_NDCG@5,53,18,53,0.7418808544713141,2.0730749247982957e-10,0.6384391448641364,2.699565338072048e-07,0.5592750234358579,6.251512349036099e-09,0.7418808544713141
mean_gpt2_seeds,rq_val_entropy_l1,test_NDCG@5,53,18,53,0.7411541535907914,2.2056023702918354e-10,0.678464368648106,2.3711365812073956e-08,0.5577954598817947,6.8518221695956575e-09,0.7411541535907914
mean_gpt2_seeds,sid_unique_total,test_NDCG@5,53,18,53,0.7392162845760645,2.599321370883885e-10,0.6781225251355029,2.424773334633171e-08,0.5533567692196054,9.008846777593494e-09,0.7392162845760645
mean_gpt2_seeds,sid_collisions,test_NDCG@5,53,18,53,-0.7392162845760645,2.599321370883885e-10,-0.6781225251355029,2.424773334633171e-08,-0.5533567692196054,9.008846777593494e-09,0.7392162845760645
mean_gpt2_seeds,sid_icr,test_NDCG@5,53,18,53,0.7392162845760645,2.599321370883885e-10,0.6781225251355029,2.424773334633171e-08,0.5533567692196054,9.008846777593494e-09,0.7392162845760645
mean_gpt2_seeds,sid_cur_total,test_NDCG@5,53,18,53,0.7392162845760645,2.599321370883885e-10,0.6781225251355029,2.424773334633171e-08,0.5533567692196054,9.008846777593494e-09,0.7392162845760645
mean_gpt2_seeds,rq_train_entropy_l2,test_NDCG@5,53,18,53,0.7304151294675127,5.384225537065382e-10,0.6395819470002908,2.5307167652540725e-07,0.5474385150033529,1.2934634425638614e-08,0.7304151294675127
mean_gpt2_seeds,rq_val_sids_num_l1,test_NDCG@5,53,15,53,0.7241733334343007,8.873058735564802e-10,0.6561536421866663,9.61887389177822e-08,0.5329179462274395,4.0272508493786567e-08,0.7241733334343007
mean_gpt2_seeds,sid_max_cluster_size,test_NDCG@5,53,18,53,-0.7234710988314076,9.378086135479304e-10,-0.2697517430913885,0.0507754327230109,-0.5370815701249111,2.4143891722605802e-08,0.7234710988314076
mean_gpt2_seeds,rq_train_entropy_l1,test_NDCG@5,53,18,53,0.7174152581603858,1.5012268230195024e-09,0.6695365068704587,4.212306811440246e-08,0.4912150999489545,3.345523507842222e-07,0.7174152581603858
mean_gpt2_seeds,rq_train_entropy_l3,test_NDCG@5,53,18,53,0.7128128192504092,2.1293632167189757e-09,0.6063886205578164,1.4912788045015024e-06,0.510449426151775,1.1411835778387015e-07,0.7128128192504092
mean_gpt2_seeds,rq_train_entropy_max,test_NDCG@5,53,18,53,0.7128128192504092,2.1293632167189757e-09,0.6063886205578164,1.4912788045015024e-06,0.510449426151775,1.1411835778387015e-07,0.7128128192504092
mean_gpt2_seeds,rq_val_entropy_std,test_NDCG@5,53,18,53,-0.7116016511162048,2.3319041326808193e-09,-0.5776772960353005,5.924405845324698e-06,-0.5193268074761538,6.856370309626929e-08,0.7116016511162048
mean_gpt2_seeds,rq_train_sids_num_l3,test_NDCG@5,53,10,53,0.564733545983983,1.0582993003196056e-05,0.33164717308248187,0.015268355492228967,0.44741788768499424,1.3141900916186496e-05,0.564733545983983
mean_gpt2_seeds,rq_train_sids_num_max,test_NDCG@5,53,10,53,0.564733545983983,1.0582993003196056e-05,0.33164717308248187,0.015268355492228967,0.44741788768499424,1.3141900916186496e-05,0.564733545983983
mean_gpt2_seeds,rq_train_sids_num_l2,test_NDCG@5,53,10,53,0.5539071592523006,1.6879324458914562e-05,0.38726061749951535,0.004172973515950166,0.4305976663434531,2.741934188424287e-05,0.5539071592523006
mean_gpt2_seeds,rq_train_sids_num_l1,test_NDCG@5,53,9,53,0.55089672011866,1.9163957576700567e-05,0.37450935702960186,0.0057310225726686405,0.43503294151178473,2.4273225909992678e-05,0.55089672011866
